time,setpoint_roll,gyro_roll,setpoint_pitch,gyro_pitch,motor_1,motor_2,motor_3,motor_4
0.3025,57.30491054555971,56.79310446532062,121.33790644619552,121.13315295788192,890.1954364003736,893.7247518604296,864.7052082203923,1380.3908728007473
0.303,56.401315180025904,45.76983512919622,120.94386829718717,111.97273307150624,891.7757495746248,895.5421120108185,866.364537053356,1383.5514991492496
0.3035,55.49646733480578,36.139156539293424,120.54811126810037,101.32886162740462,893.3656758525622,897.3705272304464,868.0339596451903,1386.7313517051243
0.304,54.59038710346509,30.592666145755402,120.1506409835186,91.4337159513114,894.9650740077408,899.2098351089019,869.7133277081278,1389.9301480154816
0.3045,53.68309460693694,30.55003274260084,119.7514630923744,84.35593635551517,896.5738019723685,901.0598722682238,871.4024920709869,1393.147603944737
0.305,52.77460999307465,35.7169977170192,119.35058326786915,81.54969079914645,898.1917168499256,902.9204743774144,873.1013026924219,1396.3834336998511
0.3055,51.86495343620415,44.17699757599735,118.94800720739254,83.53768650817514,899.818674927858,904.7914761670366,874.8096086742509,1399.637349855716
0.306,50.95414513667645,52.98788161254499,118.54374063244144,89.79722788577291,901.4545316903417,906.6727114438929,876.5272582748587,1402.9090633806834
0.3065,50.042205320418795,59.097940157383995,118.13778928853877,98.87415860178565,903.0991418311203,908.5640131057883,878.2540989226763,1406.1982836622406
0.307,49.12915423848531,60.29604337947169,117.73015894515163,108.69984997257039,904.7523592664121,910.4652131563739,879.9899772297327,1409.5047185328242
0.3075,48.21501216660774,55.900070478929955,117.32085539560958,117.04213630054284,906.4140371478853,912.3761427200681,881.7347390052796,1412.8280742957706
0.308,47.29979940474501,46.96929087100969,116.90988445702206,121.99189915337426,908.0840278757023,914.2966320570576,883.4882292694874,1416.1680557514046
0.3085,46.3835362766321,35.97457372195499,116.49725197019576,122.37923155910156,909.762183111631,916.2265105783756,885.2502922672124,1419.524366223262
0.309,45.4662431293293,26.029104168018364,116.08296379955166,118.02846375284368,911.4483537922197,918.1656068610527,887.0207714818307,1422.8967075844394
0.3095,44.5479403327701,19.919118221600044,115.66702583304172,109.7964581900147,913.142390142039,920.1137486633448,888.7995096491409,1426.284780284078
0.31,43.62864827930855,19.236431380158727,115.24944398206513,99.38582601280676,914.8441416869854,922.0707629400332,890.5863487713347,1429.6882833739708
0.3105,42.70838738326699,23.882843079778702,114.8302241813843,88.9737813430188,916.5534572676469,924.0364758577939,892.3811301310293,1433.1069145352938
0.311,41.787178080482406,32.10071776688888,114.40937238904048,80.73753832252825,918.2701850527301,926.0107128106396,894.1836943053665,1436.5403701054602
0.3115,40.865040827852404,41.02022135023169,113.98689458626933,76.37970815374992,919.994172552547,927.993298435429,895.9938811801743,1439.988345105094
0.312,39.94199610288141,47.55283416549126,113.56279677741549,76.75715339246904,921.7252666325595,929.9840566274435,897.8115299641875,1443.450533265119
0.3125,39.01806440322572,49.35295041883699,113.13708498984761,81.69420441432376,923.4633135269819,931.9828105560292,899.636479203331,1446.9266270539638
0.313,38.09326624623802,45.54817574880434,112.70976527387249,90.0209544280129,925.2081588524399,933.9893826803059,901.4685667950619,1450.4163177048797
0.3135,37.16762216851229,37.010949033442685,112.28084370264916,99.82828522201672,926.9596476216824,936.0035947649347,903.3076300027666,1453.9192952433648
0.314,36.24115272542745,26.086920582179186,111.85032637210257,108.88403135969172,928.7176242573499,938.0252678959524,905.1535054702174,1457.4352485146999
0.3145,35.31387849069102,15.86465457294928,111.4182194008369,115.11956445847534,930.4819326057925,940.0542224966614,907.0060292360822,1460.963865211585
0.315,34.385820055881915,9.214029607664013,110.98452893004878,117.08072852942594,932.2524159509417,942.090278343583,908.8650367484888,1464.5048319018833
0.3155,33.45699802999372,7.892725746594547,110.54926112343972,114.24482835705044,934.0289170282294,944.1332545824639,910.7303628796409,1468.057834056459
0.316,32.52743303897675,11.998988055414337,110.11242216712873,107.13457158877802,935.811278038558,946.1829697443418,912.6018419404859,1471.622556077116
0.3165,31.59714572527977,19.941045532491238,109.67401826956431,97.2041266453086,937.599340662317,948.2392417616646,914.4793076954329,1475.198681324634
0.317,30.666156747392098,28.932706654333398,109.23405566143626,86.5221343406146,939.3929460734453,950.301887984462,916.3625933771175,1478.7858921468905
0.3175,29.73448677938463,35.86083076568998,108.7925405955871,77.32077254221193,941.1919349535392,952.37072519657,918.2515317012161,1482.3838699070784
0.318,28.802156510450434,38.25459317242353,108.34947934692322,71.5091718917906,942.9961475060047,954.4455696319055,920.145954881305,1485.9922950120094
0.3185,27.869186644445872,35.054768921508305,107.90487821232561,70.2572516099391,944.805423470251,956.5262369907886,922.0456946437635,1489.610846940502
0.319,26.93559789943055,26.943523264178275,107.45874351056065,73.74069374924434,946.6196021359249,958.6125424563136,923.9505822427211,1493.2392042718498
0.3195,26.001411007207004,16.132030470974946,107.01108158218989,81.10264818091196,948.438522357188,960.7043007107662,925.8604484750474,1496.877044714376
0.32,25.06664671286082,5.672044637832652,106.56189878948027,90.64051612809999,950.2620225670291,962.8013259520835,927.7751236953806,1500.5240451340583
0.3205,24.131325774299707,-1.4942391154319665,106.11120151631351,100.17709587292065,952.0899407916156,964.9034319103579,929.6944378311964,1504.1798815832312
0.321,23.195468961792272,-3.450212897796007,105.65899616809551,107.53518571579428,953.9221146646819,967.0104318643841,931.6182203979159,1507.8442293293638
0.3215,22.259097057507304,0.0984262857593432,105.20528917166521,111.01218693480331,955.7583814419506,969.1221386582432,933.5463005140482,1511.5167628839013
0.322,21.32223085505201,7.732054006636081,104.75008697520326,109.75124949269303,957.598578015589,971.2383647179274,935.4785069163685,1515.197156031178
0.3225,20.384891159010003,16.759117162338246,104.2933960481406,103.92805557020415,959.4425409286976,973.3589220680021,937.4146679751324,1518.885081857395
0.323,19.447098784479834,24.054140278779432,103.83522288106607,94.71252455269108,961.290106389828,975.4836223483022,939.3546117093194,1522.580212779656
0.3235,18.508874556612476,27.030831005976957,103.37557398563462,84.01378728321984,963.1411102875333,977.6122768306633,941.2981658019099,1526.2822205750665
0.324,17.57023931014863,24.44731410453791,102.91445589447446,74.06402186728933,964.9953882049448,979.7446964356865,943.245157615192,1529.9907764098896
0.3245,16.63121388895657,16.792789032517437,102.45187516109432,66.9318693934587,966.8527754343761,981.8806917495325,945.1954142060949,1533.7055508687522
0.325,15.691819145569013,6.135227555158999,101.98783835979037,64.0714985936143,968.7131069919537,984.0200730407469,947.1487623415514,1537.4262139839075
0.3255,14.752075940719788,-4.52247016455245,101.52235208555267,66.00561746296714,970.5762176322726,986.1626502771135,949.1050285138862,1541.1524352645451
0.326,13.812005142881123,-12.177403960606185,101.05542295397163,72.21153117039646,972.4419418630724,988.3082331425334,951.0640389562261,1544.8838837261449
0.3265,12.871627627799967,-14.761602058682321,100.5870576011437,81.23508414791769,974.3101139599394,990.4566310539303,953.0256196579363,1548.6202279198787
0.327,11.930964278034132,-11.785864985598906,100.11726268357727,91.00764847050438,976.1805679810261,992.6076531781799,954.9895963800774,1552.3611359620522
0.3275,10.990035982489111,-4.492067959571107,99.64604487809801,99.29705919562153,978.0531377817911,994.7611084490596,956.9557946708806,1556.1062755635821
0.328,10.048863635953932,4.533496696645688,99.17341088175398,104.19419864242334,979.927657029757,996.9168055842206,958.9240398812449,1559.855314059514
0.3285,9.10746813863689,12.165353542241322,98.69936741172047,104.52916058684042,981.8039592192861,999.0745531021789,960.8941571802503,1563.6079184385721
0.329,8.16587039570196,15.711949514045148,98.22392120520446,100.12627600829244,983.6818776863686,1001.2341593393238,962.865971570687,1567.3637553727372
0.3295,7.224091316804299,13.753660228831825,97.74707901934889,91.84240810288752,985.5612456234278,1003.395432466942,964.8393079045992,1571.1224912468556
0.33,6.282151815625648,6.58478873303919,97.26884763113685,81.38016874989552,987.4418960941373,1005.5581805082579,966.8139908988442,1574.8837921882746
0.3305,5.34007280941044,-3.8780570248447424,96.78923383729484,70.91677280457132,989.323662048248,1007.7222113554852,968.7898451506604,1578.647324096496
0.331,4.3978752185010395,-14.692681861494234,96.30824445419655,62.62943513860389,991.206376336427,1009.8873327868911,970.7666951532483,1582.412752672854
0.3315,3.4555799658729005,-22.8073316114233,95.82588631776575,58.220767680577026,993.0898717251056,1012.0533524838714,972.7443653113609,1586.1797434502112
0.332,2.5132079766704782,-26.010831928496863,95.34216628337927,58.54763370878704,994.9739809113325,1014.2200780480325,974.7226799568992,1589.947961822665
0.3325,1.5707801777422825,-23.621017479848078,94.8570912257695,63.43436431771407,996.8585365376358,1016.3873170182812,976.7014633645176,1593.7170730752716
0.333,0.628317497175898,-16.697113130832314,94.3706680389267,71.71105343122267,998.7433712068882,1018.5548768879215,978.6805397672326,1597.4867424137765
0.3335,-0.31415913616622054,-7.709943481880252,93.88290363600113,81.4685835492659,1000.628317497176,1020.7225651217524,980.6597333720348,1601.256634994352
0.334,-1.2566287931117763,0.22735091149747788,93.39380494920461,90.47478994298163,1002.5132079766705,1022.890189173171,982.638868375504,1605.026415953341
0.3345,-2.1990705446436607,4.328578631580461,92.90337892971206,96.66104493387607,1004.3978752185011,1025.0575565012762,984.6177689794262,1608.7957504370022
0.335,-3.1414634623641815,3.001968788537713,92.41163254756282,98.57319323335683,1006.2821518156258,1027.2244745879696,986.5962594064071,1612.5643036312515
0.3355,-4.083786618960079,-3.6542334341297167,91.91857279156142,95.68854032255513,1008.165870395702,1029.3907509550572,988.574163915487,1616.331740791404
0.336,-5.026019088667514,-13.882347852299269,91.42420666917843,88.52979454178289,1010.0488636359539,1031.556193181347,990.5513068177517,1620.0977272719078
0.3365,-5.968139947736225,-24.81249573418654,90.92854120645063,78.55112500087921,1011.9309642780343,1033.7206089197393,992.5275124919359,1623.8619285560685
0.337,-6.9101282748944435,-33.35611276596452,90.43158344788154,67.8211731991918,1013.8120051428812,1035.8838059143134,994.5026054000252,1627.6240102857623
0.3375,-7.851963151813742,-37.16754849629919,89.93334045634087,58.57211768584734,1015.6918191455691,1038.0455920174045,996.4764101028475,1631.3836382911381
0.338,-8.79362366357303,-35.374363899221834,89.4338193129644,52.7130897803717,1017.5702393101487,1040.205775206671,998.4487512756562,1635.1404786202975
0.3385,-9.735088899123275,-28.848953182268303,88.93302711705324,51.4140093773971,1019.4470987844799,1042.3641636021518,1000.4194537237039,1638.8941975689597
0.339,-10.676337951752116,-19.93692197933559,88.43097098597305,54.85055919976165,1021.322230855052,1044.5205654833098,1002.3883423978046,1642.644461710104
0.3395,-11.617349919547614,-11.726789788803607,87.9276580550527,62.165889785112476,1023.1954689617924,1046.6747893060613,1004.355242409882,1646.3909379235847
0.34,-12.55810390586267,-7.088390529995387,87.42309547748307,71.65740301923793,1025.0666467128608,1048.82664371979,1006.3199790485039,1650.1332934257216
0.3405,-13.498579019779328,-7.779359578553528,86.91729042421515,81.1478978430536,1026.9355978994306,1050.975937584345,1008.2823777944021,1653.8711957988612
0.341,-14.438754376572174,-13.897897314474424,86.4102500838585,88.46017321194533,1028.8021565104505,1053.122479987018,1010.2422643359731,1657.6043130209011
0.3415,-15.378609098172365,-23.85218805039323,85.90198166257858,91.89163105512392,1030.666156747392,1055.266080259501,1012.1994645847617,1661.3323134947843
0.342,-16.318122313631537,-34.85599557802186,85.39249238399478,90.58542198260537,1032.5274330389768,1057.4065479948233,1014.1538046909257,1665.0548660779536
0.3425,-17.25727315958473,-43.796134559241686,84.88178948907745,84.7172288185415,1034.385820055882,1059.5436930642643,1016.1051110586761,1668.771640111764
0.343,-18.19604078071398,-48.201735619968716,84.36988023604519,75.45697158782446,1036.2411527254274,1061.6773256342417,1018.0532103616988,1672.482305450855
0.3435,-19.134404330211684,-47.013529131143855,83.85677190026159,64.71378176917786,1038.093266246238,1063.8072561831736,1019.9979295585499,1676.186532492476
0.344,-20.072342970242858,-40.91363567287338,83.3424717741319,54.719838099874465,1039.9419961028811,1065.9332955183133,1021.9390959080253,1679.8839922057623
0.3445,-21.009835872408896,-32.11318485046676,82.82698716699929,47.54378229633741,1041.7871780804821,1068.0552547925545,1023.8765369845063,1683.5743561609643
0.345,-21.94686221820899,-23.663886101516574,82.31032540504106,44.639783714420915,1043.6286482793084,1070.1729455212046,1025.810080693274,1687.2572965586169
0.3455,-22.88340119950312,-18.507889895378355,81.79249383116449,46.53055096938175,1045.4662431293293,1072.2861795987287,1027.7395552857956,1690.9324862586584
0.346,-23.81943201897386,-18.56175948148644,81.27349980490246,52.69338984622323,1047.2997994047448,1074.3947693154564,1029.664789374982,1694.5995988094896
0.3465,-24.75493389058859,-24.11975322313481,80.7533507023089,61.6741453891478,1049.1291542384852,1076.498527374258,1031.5856119504094,1698.2583084769703
0.347,-25.68988604006054,-33.76220207085514,80.23205391585385,71.40419028137467,1050.9541451366763,1078.5972669071778,1033.5018523935103,1701.9082902733528
0.3475,-26.624267705310384,-44.79750831312703,79.70961685431854,79.65136018466757,1052.7746099930744,1080.6908014920355,1035.4133404927281,1705.5492199861487
0.348,-27.558058136927556,-54.100151879675906,79.18604694269014,84.50653801851286,1054.590387103465,1082.7789451689846,1037.3199064586381,1709.18077420693
0.3485,-28.491236598630493,-59.08379583815713,78.66135162205595,84.79981815520979,1056.401315180026,1084.8615124570297,1039.221380939027,1712.8026303600516
0.349,-29.42378236772739,-58.50652038163278,78.13553834949788,80.35553216656825,1058.2072333656542,1086.9383183705024,1041.1175950339368,1716.4144667313085
0.3495,-30.35567473557663,-52.857480416419264,77.60861459798645,72.03054383710264,1060.0079812482552,1089.0091784354934,1043.008380310668,1720.0159624965104
0.35,-31.286893008046146,-44.20460317281673,77.08058785627449,61.527465630495996,1061.8033988749894,1091.073908706238,1044.893568818739,1723.6067977499788
0.3505,-32.2174165059732,-35.55074429665184,76.55146562879082,51.02351298240999,1063.593326766482,1093.1323257814543,1046.7729931048061,1727.186653532964
0.351,-33.14722456562389,-29.898759455550277,76.02125543553348,42.69590134093788,1065.3776059309885,1095.1842468206366,1048.6464862275377,1730.7552118619767
0.3515,-34.076296539151464,-29.31657594520804,75.48996481196289,38.247243207044704,1067.156077878516,1097.2294895602936,1050.513881772442,1734.312155757032
0.352,-35.004611795055126,-34.29334878093261,74.95760130889495,38.53440242738235,1068.9285846349032,1099.2678723301387,1052.3750138666485,1737.8571692698065
0.3525,-35.932149718638456,-43.58715830837067,74.42417249239337,43.3817106607531,1070.6949687558513,1101.299214069229,1054.2297171936439,1741.3899375117026
0.353,-36.85888971246664,-54.611667791351486,73.88968594366236,51.61926239129944,1072.4550733409092,1103.3233343420454,1056.0778270079545,1744.910146681818
0.3535,-37.784811196824144,-64.24135739935917,73.35414925893889,61.337940675206745,1074.20874204741,1105.3400533545216,1057.9191791497806,1748.41748409482
0.354,-38.709893610172,-69.7846297042124,72.81757004938466,70.3055813357799,1075.9558191043602,1107.349191970014,1059.753610059578,1751.9116382087202
0.3545,-39.634116409603855,-69.82181598335515,72.27995594097793,76.45355724263021,1077.6961493262731,1109.3505717252142,1061.580956792587,1755.3922986525463
0.355,-40.55745907130242,-64.6471749705598,71.74131457440517,78.32771365119737,1079.429578126956,1111.3440148459995,1063.4010570333037,1758.859156253912
0.3555,-41.47990109099553,-56.177270329297926,71.20165360495258,75.40535658255993,1081.1559515332399,1113.329344263226,1065.213749109902,1762.3119030664798
0.356,-42.40142198441091,-47.35425298651099,70.66098070239704,68.20919491289081,1082.8751161986568,1115.3063836284553,1067.0188720085896,1765.7502323973135
0.3565,-43.32200128773135,-41.22983288091627,70.11930355089726,58.19339828378875,1084.5869194170605,1117.2749573296196,1068.8162653879135,1769.173838834121
0.357,-44.24161855804938,-40.01514016247745,69.57662984888456,47.42660872226247,1086.2912091361918,1119.2348905066206,1070.6057695930012,1772.5824182723834
0.3575,-45.160253373820716,-44.392295999468544,69.03296730895349,38.14100530098466,1087.987833971183,1121.1860090668604,1072.387225669742,1775.975667942366
0.358,-46.077885335318044,-53.30203139450112,68.4883236577521,32.24571985890526,1089.6766432180063,1123.1281397007074,1074.1604753789065,1779.3532864360127
0.3585,-46.994494065084226,-64.27347764865088,67.94270663587221,30.910672805958896,1091.3574868668597,1125.0611098968889,1075.9253612102027,1782.7149737337197
0.359,-47.910059208384354,-74.19345014243208,67.39612399773956,34.311547376147956,1093.0302156154917,1126.9847479578154,1077.6817263962662,1786.0604312309833
0.3595,-48.824560433657986,-80.27571342964666,66.84858351150322,41.591494614146015,1094.6946808824623,1128.8988830148317,1079.4294149265854,1789.3893617649246
0.36,-49.737977432970915,-80.92845262846099,66.30009295892549,51.0479169086149,1096.350734820343,1130.8033450433945,1081.1682715613601,1792.701469640686
0.3605,-50.65028992246561,-76.24986896782511,65.7506601352712,60.50361369918981,1097.9982303288473,1132.6979648781744,1082.8981418452897,1795.9964606576946
0.361,-51.5614776428119,-67.99759871573892,65.20029284919696,67.78138443581695,1099.637021067898,1134.5825742280826,1084.618872121293,1799.2740421357962
0.3615,-52.47152035965716,-59.0414767272674,64.64899892264013,71.17863153809094,1101.2669614706265,1136.4570056912205,1086.3303095441577,1802.533922941253
0.362,-53.3803978640751,-52.47002347989559,64.09678619070773,69.83850610223965,1102.8879067563012,1138.3210927697464,1088.0323020941164,1805.7758135126026
0.3625,-54.288089973014785,-50.628845629966904,63.543662501564896,63.93669143444026,1104.4997129431897,1140.174669884668,1089.7246985903491,1808.9994258863794
0.363,-55.194576529749106,-54.39033845078307,62.98963571632377,54.643108037422195,1106.1022368613467,1142.0175723905488,1091.407348704414,1812.2044737226934
0.3635,-56.099837404321896,-62.88206402543618,62.4347137089312,43.86688786354839,1107.695336165332,1143.849636590132,1093.0801029735985,1815.390672330664
0.364,-57.003852493995154,-73.75837305492323,61.87890436605727,33.8402101195214,1109.2788693468538,1145.6706997488818,1094.7428128141964,1818.5577386937075
0.3645,-57.906601723695786,-83.93070242099367,61.32221558698301,26.631716986994764,1110.8526957473387,1147.4806001094396,1096.3953305347056,1821.7053914946775
0.365,-58.808065046460776,-90.52917463065769,60.764655283488224,23.69557828282464,1112.4166755704262,1149.27917690599,1098.0375093489474,1824.8333511408523
0.3655,-59.70822244388279,-91.7961107817778,60.20623137973896,25.55450307905172,1113.9706698943846,1151.0662703785424,1099.6692033891038,1827.9413397887693
0.366,-60.607053926554755,-87.63326701600106,59.646951812174926,31.68579761322937,1115.5145406844536,1152.8417217871215,1101.2902677186762,1831.0290813689069
0.3665,-61.50453953451347,-79.63241559143925,59.08682452939686,40.63530737787682,1117.048150805102,1154.6053734258674,1102.900558345357,1834.096301610204
0.367,-62.40065933768291,-70.57974933719609,58.52585749205322,50.33440550028553,1118.5713640322117,1156.3570686370435,1104.4999322338224,1837.1427280644234
0.3675,-63.295393436317184,-63.588410263237314,57.964058672727326,58.55092808203779,1120.0840450651767,1158.0966518249534,1106.0882473184356,1840.1680901303534
0.368,-64.1887219614419,-61.12922446748761,57.40143605582396,63.3757584781897,1121.586059538921,1159.8239684697592,1107.6653625158672,1843.1721190778421
0.3685,-65.08062507529557,-64.26141835580174,56.837997637455835,63.638991492343436,1123.0772740358343,1161.5388651412093,1109.2311377376259,1846.1545480716684
0.369,-65.97108297177054,-72.30282817878441,56.27375142533009,59.164959123345554,1124.5575560976224,1163.241189512266,1110.7854339025037,1849.1151121952448
0.3695,-66.86007587685215,-83.04228121670813,55.708705438634276,50.81052557847171,1126.0267742370738,1164.9307903726349,1112.3281129489276,1852.0535484741476
0.37,-67.74758404905822,-93.42802497339439,55.14286770792273,40.278303739885686,1127.4847979497379,1166.6075176421984,1113.8590378472247,1854.9695958994757
0.3705,-68.6335877798776,-100.51786597768854,54.57624627500202,29.745509457448374,1128.9314977255183,1168.271222384346,1115.378072611794,1857.8629954510366
0.371,-69.5180673942074,-102.39519803609852,54.00884919281694,21.389358589152724,1130.3667450601758,1169.921756819202,1116.8850823131845,1860.7334901203515
0.3715,-70.40100325079014,-98.76571989996836,53.44068452533595,16.912464041570512,1131.7904124667434,1171.5589743367548,1118.3799330900804,1863.5808249334866
0.372,-71.28237574265012,-91.04905779305194,52.87176034743663,17.17169006265603,1133.2023734868503,1173.1827295098778,1119.8624921611927,1866.4047469737006
0.3725,-72.16216529752836,-81.9367666617538,52.30208474479084,21.99136870820365,1134.6025027019546,1174.7928781072478,1121.3326278370523,1869.2050054039094
0.373,-73.04035237831751,-74.55432387278118,51.731665813749885,30.20159485503486,1135.9906757444837,1176.3892771061564,1122.790209531708,1871.9813514889674
0.3735,-73.91691748349588,-71.48802371740811,51.160511661229336,39.89325194768842,1137.3667693088817,1177.9717847052138,1124.2351077743256,1874.7335386177633
0.374,-74.79184114756009,-73.97974342494518,50.588630404594085,48.834176193503886,1138.7306611625609,1179.540260336945,1125.667194220689,1877.461322325122
0.3745,-75.66510394145749,-81.54028557583807,50.01603017154259,54.95574084179123,1140.0822301567612,1181.0945646802754,1127.0863416645993,1880.1644603135223
0.375,-76.53668647301794,-92.10168049188282,49.4427190999916,56.80379152335098,1141.4213562373095,1182.6345596729059,1128.492424049175,1882.842712474619
0.3755,-77.40656938738387,-102.66103014562141,48.86870533796049,53.85563463028336,1142.7479204552842,1184.1601085235768,1129.8853164780485,1885.4958409105684
0.376,-78.27473336744043,-110.21543655501709,48.29399704345539,46.63397940543243,1144.0618049775812,1185.6710757242186,1131.2648952264603,1888.1236099551625
0.3765,-79.14115913424462,-112.69693017811869,47.718602384353275,36.59299585271974,1145.3628930973805,1187.1673270619876,1132.6310377522495,1890.725786194761
0.377,-80.00582744745296,-109.61631382245803,47.142529538285835,25.80132635711287,1146.651069244512,1188.6487296311889,1133.9836227067376,1893.302138489024
0.3775,-80.86871910574895,-102.2154650352594,46.56578669252348,16.4911503448837,1147.926218995722,1190.1151518450802,1135.322529945508,1895.8524379914438
0.378,-81.72981494726979,-93.08067851653082,45.98838204385863,10.571600004215682,1149.1882290848364,1191.5664634475618,1136.647640539078,1898.3764581696728
0.3785,-82.58909585003134,-85.33743213252498,45.410323798489394,9.212596089898774,1150.4369874128224,1193.0025355247456,1137.9588367834635,1900.8739748256446
0.379,-83.44654273235301,-81.67728141999193,44.83162017190299,12.589822176416927,1151.6723830577444,1194.423240516406,1139.2560022106316,1903.3447661154887
0.3795,-84.3021365532818,-83.51985328381836,44.252279388758915,19.846429644538855,1152.8943062846183,1195.8284522273111,1140.539021598849,1905.7886125692366
0.38,-85.15585831301453,-90.5708472472529,43.67230968277207,29.279821214638428,1154.1026485551579,1197.2180458384314,1141.8077809829158,1908.2052971103158
0.3805,-86.00768905332016,-100.91365797946304,43.091719296595755,38.712796653668775,1155.2973025374156,1198.591897918028,1143.0621676642863,1910.5946050748312
0.381,-86.85760985796091,-111.60609296268929,42.510516481704414,45.96815573449338,1156.4781621153177,1199.9498864326151,1144.3020702210836,1912.9563242306351
0.3815,-87.70560185311183,-119.59640074486282,41.928709498276675,49.34330119522961,1157.645122398088,1201.2918907578012,1145.5273785179925,1915.290244796176
0.382,-88.55164620778027,-122.6734097410571,41.34630661507755,47.981384446216964,1158.798079729567,1202.6177916890022,1146.7379837160454,1917.596159459134
0.3825,-89.39572413422421,-120.15495742734386,40.76331610934116,42.05808910333661,1159.936931697418,1203.9274714520309,1147.933778282289,1919.8738633948362
0.383,-90.23781688836901,-113.10027152568391,40.179746266653034,32.74333597460465,1161.0615771422245,1205.220813713558,1149.1146559993356,1922.123154284449
0.3835,-91.07790577022394,-103.98017954071754,39.59560538083239,21.946257313251948,1162.1719161664746,1206.4977035914458,1150.2805119747984,1924.3438323329492
0.384,-91.91597212429755,-95.90782497970466,39.01090175381419,11.899032622430052,1163.2678501434368,1207.7580276649524,1151.4312426506085,1926.5357002868736
0.3845,-92.75199734001164,-91.66940225958827,38.42564369553117,4.67030437580631,1164.349281725918,1209.0016739848058,1152.5667458122139,1928.6985634518362
0.385,-93.58596285211463,-92.85668531682947,37.83983952379594,1.7142426778240392,1165.4161148549124,1210.2285320831493,1153.686920597658,1930.8322297098246
0.3855,-94.41785014109416,-99.37143206189728,37.25349756418239,3.5535568836737284,1166.4682547681327,1211.4384929833525,1154.7916675065394,1932.9365095362655
0.386,-95.24764073358783,-109.45596545190949,36.666626149907636,9.665553509618718,1167.5056080084282,1212.6314492096926,1155.8808884088498,1935.0112160168567
0.3865,-96.07531620279367,-120.24040994352372,36.07923362171353,18.596078322445347,1168.5280824320864,1213.8072947968994,1156.9544865536907,1937.0561648641728
0.387,-96.90085816887958,-128.63620445848554,35.49132832774807,28.27650471925962,1169.5355872170167,1214.965925299569,1158.0123665778674,1939.0711744340333
0.3875,-97.72424829939101,-132.2977018280917,34.902918623446844,36.474669067014105,1170.5280328708184,1216.1072378014412,1159.0544345143594,1941.056065741637
0.388,-98.54546830965828,-130.35246635599003,34.31401287141411,41.2814549816751,1171.5053312387304,1217.23113092454,1160.080597800667,1943.0106624774608
0.3885,-99.36449996320289,-123.67289562624502,33.72461944130429,41.52695752329576,1172.4673955114608,1218.33750483818,1161.0907652870337,1944.9347910229217
0.389,-100.18132507214199,-114.60459869611837,33.13474670970259,37.035508942713015,1173.414140232898,1219.4262612678326,1162.084847244543,1946.828280465796
0.3895,-100.99592549759254,-106.23609853411564,32.5444030600062,28.663973694723936,1174.3454813077017,1220.497303503857,1163.062755373087,1948.6909626154034
0.39,-101.80828315007425,-101.43723257636934,31.953596882305128,18.11496490454859,1175.2613360087728,1221.5505364100886,1164.0244028092113,1950.5226720175456
0.3905,-102.61837998991096,-101.96563976193652,31.3623365732629,7.565698660624317,1176.1616229846009,1222.585866432291,1164.9697041338309,1952.3232459692015
0.391,-103.4261980276314,-107.91952408075466,30.77063053599727,-0.8066089449525009,1177.0462622664909,1223.6032016064646,1165.8985753798156,1954.092524532982
0.3915,-104.23171932436885,-117.70707350184651,30.178487179960772,-5.2993447759848955,1177.9151752756675,1224.6024515670176,1166.810934039451,1955.8303505513352
0.392,-105.03492599225916,-128.54205551967618,29.585914920821132,-5.055644359381105,1178.7682848302527,1225.5835275547906,1167.7066990717653,1957.5365696605056
0.3925,-105.83580019483809,-137.31128854516032,28.99292218034196,-0.2511754186917905,1179.6055151521232,1226.5463424249415,1168.5857909097292,1959.2110303042462
0.393,-106.63432414743772,-141.54390699945014,28.399517386262616,7.9441571390653944,1180.4267918736405,1227.4908106546866,1169.4481314673226,1960.8535837472812
0.3935,-107.43048011758087,-140.18064509483656,27.805708972178735,17.621236970102828,1181.232042044258,1228.4168483508968,1170.2936441464708,1962.4640840885158
0.394,-108.22425042537513,-133.90362729880536,27.211505377422274,26.547900488935195,1182.0211941369992,1229.324373257549,1171.122253843849,1964.0423882739983
0.3945,-109.01561744390571,-124.92398714999135,26.616915046941585,32.65552114754601,1182.7941780548122,1230.213304763034,1171.9338869575529,1965.5883561096246
0.395,-109.80456359962636,-116.2934380651669,26.021946431181405,34.489944774913766,1183.5509251367962,1231.0835639073157,1172.728471393636,1967.1018502735924
0.3955,-110.59107137274995,-110.9541345386354,25.426607985962644,31.528477956807627,1184.2913681642997,1231.9350733889446,1173.5059365725147,1968.5827363285994
0.396,-111.37512329763759,-110.82264389045783,24.830908172362545,24.293830125236966,1185.0154413668915,1232.7677575719254,1174.2662134352363,1970.0308827337833
0.3965,-112.15670196318624,-116.19322860014246,24.23485545659397,14.240171468775262,1185.7230804282035,1233.581542492434,1175.0092344496136,1971.446160856407
0.397,-112.93579001321538,-125.64622377993227,23.63845830988538,3.4361445525308136,1186.4142224916422,1234.3763558653884,1175.7349336162242,1972.8284449832843
0.3975,-113.71237014685278,-136.49003592542286,23.041725208360347,-5.886071021594773,1187.0888061659734,1235.1521270908695,1176.4432464742722,1974.1776123319469
0.398,-114.4864251189182,-145.5991492187663,22.444664632917124,-11.817342894312706,1187.7467715307748,1235.9087872603911,1177.1341101073135,1975.4935430615496
0.3985,-115.25793774030655,-150.38723102526137,21.847285069108086,-13.187750144242708,1188.3880601417582,1236.6462691630218,1177.807463148846,1976.7761202835163
